ORF,N_FC_Strains,mean_FoldChangeExpression,median_FoldChangeExpression,p
YBR150C,10,0.0802280631114299,0.0134762836502266,0.311196431250271
YBR151W,10,-0.00647690100362776,0.040257045175442,0.905723821634503
YBR152W,10,0.072044833923017,-0.00215243791427986,0.339995634312469
YBR153W,10,0.0554992804137786,0.00484516409258818,0.386843521033447
YBR154C,10,0.0417434531868917,0.00395561452120281,0.62878152411317
YBR155W,10,0.0988772268790139,0.00160671152341042,0.36868776680327
YBR156C,10,0.0825840073044538,0.0145700446719069,0.27660390023894
YBR157C,10,-0.0809520379089559,0.00772008274119195,0.230536130342611
YBR158W,10,0.140502092775541,0.0225614446381665,0.268458945139539
YBR159W,10,-0.0153672138117231,0.00601252132444576,0.593872833487455
YBR160W,10,-0.0431947716050869,-0.0428678218423847,0.526414107626334
YBR161W,10,0.0167949667974578,0.00191634102538828,0.259116191705631
YBR162C,10,-0.00668430800138851,-0.00872918950062423,0.837174233273016
YBR162W-A,10,-0.0141490843662286,-0.0043041084567076,0.786191065423819
YBR163W,10,0.0916683868765243,0.00303706850815926,0.333638398153479
YBR164C,10,0.0490414991491438,-0.0116959501737017,0.338744283870187
YBR165W,10,0.0082735771741438,0.0412196621589975,0.890323230942077
YBR166C,10,0.0521602277406019,0.0017938495776742,0.273728541258528
YBR167C,10,0.0160415763098412,0.00833722688240804,0.66998973709535
YBR168W,10,0.0300046996150616,0.0158462027618394,0.437854393345941
YBR169C,10,-0.170222718168781,0.0862076822675056,0.615024591900744
YBR170C,10,0.0346689534303091,0.0134421535531883,0.493907348219194
YBR171W,10,0.0287641364869029,-0.0058574486925989,0.580333593627674
YBR172C,10,0.1061049009733,0.0231136324356916,0.229548282128984
YBR173C,10,0.0150059238581581,0.0380856415496651,0.710840493073508
YBR174C,10,0.0979783851459749,-0.00895834181924535,0.54337180547132
YBR175W,10,0.0495294407336454,0.00365315474788523,0.548594266338267
YBR176W,10,0.116813773231008,0.0164430247482515,0.160078194510644
YBR177C,10,-0.0971113963817024,-0.0358787487617998,0.16189575917519
YBR178W,10,-0.0545818008743309,0.0202889978201704,0.547729326534527
YBR179C,10,0.0125764903093584,-0.00530221576100305,0.792638993976735
YBR180W,10,0.0650238935249042,-0.0131806749524095,0.531450718874447
YBR181C,10,-0.0151848754825674,-0.0145935101689629,0.743384435525418
YBR182C,10,-0.0098679441687994,0.0697696344350147,0.949097261044903
YBR182C-A,10,-0.0309174890802084,0.0313696476633665,0.828988336139812
YBR183W,10,-0.138743400895937,0.0210201948041212,0.425005606484779
YBR184W,10,0.0282689701653017,0.029639092511323,0.677071909899349
YBR185C,10,0.0228293556278654,0.003275283523787,0.665394045524392
YBR186W,10,0.116493237303261,0.00326252883340579,0.32317359609933
YBR187W,10,0.00867809296528265,-0.00486378288920699,0.923510134677031
YBR188C,10,0.00609157800976556,-0.0074833753010884,0.834984255664725
YBR189W,10,-0.033218988329442,-0.015170592214091,0.43144402559825
YBR190W,10,-0.00611543038397225,-0.0181542182697702,0.915748179365284
YBR191W,10,0.0132040311604983,-0.00215421222840618,0.796023064370118
YBR191W-A,10,-0.0585249380175064,-0.00704150220908158,0.601700491716294
YBR192W,10,0.0234312750007328,0.0231763471552524,0.789129592294037
YBR193C,10,-0.0317815849676248,-0.00968193878800888,0.506315979218084
YBR194W,10,-0.0283468577763799,-0.00137399430479176,0.573001481887892
YBR195C,10,0.0711954574061655,-0.00355460481379836,0.575382811048633
YBR196C,10,0.00358410907367023,0.0137077144267899,0.904173401694711
YBR196C-A,10,-0.00350477433054133,0.0413272875197626,0.973565012851931
YBR196C-B,10,0.352982442694504,0.0955937872945126,0.11503261728343
YBR197C,10,-0.028407382832874,-0.0430386496425582,0.702292812517203
YBR198C,10,0.0495058867501737,0.0142300013313961,0.347365226273389
YBR199W,10,0.0384004575261259,0.0230486208426283,0.282037000715972
YBR200W,10,0.0838315576572655,0.0119537391320832,0.22385354743516
YBR200W-A,10,-0.0278535417330403,-0.0304524424274514,0.9150972255608
YBR201C-A,10,-0.066272844473596,-0.0606667456816572,0.536089993944573
YBR201W,10,0.0123264748946934,-0.0226533369130531,0.765254966194919
YBR202W,10,0.115777470626289,-0.000463750526751807,0.284366562499584
YBR203W,10,0.0741295492625144,0.0822834575776603,0.524255806072132
YBR204C,10,-0.048478540529945,-0.00166113999114923,0.567302049732212
YBR205W,10,0.00161206929760442,-0.0181812377486051,0.967612459207911
YBR206W,10,-0.0353077737540042,-0.0144051241155341,0.314489435197024
YBR207W,10,0.0617862022855502,0.053567129389677,0.224649074949352
YBR208C,10,-0.0718025706064142,0.0126374348020428,0.462047071350103
YBR209W,10,-0.0481528727834307,-0.0136447535254902,0.651039979901792
YBR210W,10,0.0164695278012784,0.0365715795390229,0.796877078251812
YBR211C,10,0.0122585420258605,0.0123116936086889,0.769045986517207
YBR212W,10,-0.0228564506268201,0.002974228767498,0.514743411425289
YBR213W,10,0.0540360745141644,-0.00212218781867439,0.629138922046029
YBR214W,10,-0.236107853847576,0.0424252760463205,0.329324808491708
YBR215W,10,0.04561859446737,0.0113496723125392,0.386045611411705
YBR216C,10,0.0470801792448837,0.0324676379229689,0.327568829001554
YBR217W,10,0.047680347242365,0.0238416950716435,0.317344945193816
YBR218C,10,-0.0159406527308742,0.0296895432710357,0.748125450859354
YBR219C,10,0.241238108797145,0.342313565744811,0.380557820705258
YBR220C,10,0.0249879693886921,-0.0120934045424196,0.696936396414163
YBR221C,10,-0.0245238937249879,-0.0113093230589325,0.330083044551293
YBR221W-A,10,0.220770096781349,0.0928118474698297,0.574738088898106
YBR222C,10,0.00894351266383807,0.0137331761070343,0.853027191463635
YBR223C,10,-0.00663304454149666,0.00886983193420687,0.906519464356166
YBR223W-A,10,-0.186659027498812,-0.144155298866135,0.365090098510806
YBR224W,10,0.0677579844737467,0.0396492624458156,0.679679721113911
YBR225W,10,-0.00279499073683962,0.0133759152595669,0.953405384016465
YBR226C,10,0.0397765168131726,0.0409448492627216,0.492477419374592
YBR227C,10,0.0151194286896379,-0.00351654387708015,0.654573192362244
YBR228W,10,0.0204597175402559,0.0241438072113795,0.634175792597724
YBR229C,10,0.0406223511420554,0.0262657312566069,0.273594936367695
YBR230C,10,-0.0395579230602555,0.0177363292161535,0.75947136663
YBR230W-A,10,-0.0547039903582941,-0.00887528404969283,0.709842025728126
YBR231C,10,0.0705179506049511,-0.00404046739918076,0.309479069670215
YBR232C,10,0.00869426041452366,-0.0124057700677544,0.855893295412441
YBR233W,10,0.0557312217971298,-0.0166519511123716,0.430730124367348
YBR233W-A,10,-0.0384093214331048,-0.0747955897277813,0.49286360538936
YBR234C,10,0.011255812436826,-0.0126092448114141,0.764024050936938
YBR235W,10,0.0322877146329114,-0.000491981384371308,0.514356630855382
YBR236C,10,-0.00164999714589412,-0.0181507035500398,0.973742936505139
YBR237W,10,0.0141429508916507,0.00328541448319963,0.740940773264545
YBR238C,10,0.0643928355081998,0.00176520063197801,0.59472755634831
YBR239C,10,0.0922150561767957,-0.00433776542487269,0.277421408425911
YBR240C,10,-0.0445469951821745,-0.0256271917940583,0.450013305857548
YBR241C,10,-0.104642528163523,0.042081244147527,0.38452397987629
YBR242W,10,0.121272411481801,-0.0206621679525638,0.302256266298712
YBR243C,10,0.0140298333669928,0.000696500825968858,0.702392727572011
YBR244W,10,0.0961455458790542,0.0309343873132754,0.454148765638146
YBR245C,10,0.0490936105640311,-0.0120056538729806,0.422175430068351
YBR246W,10,0.0571107378807148,0.0189460572878074,0.389357193502927
YBR247C,10,0.173060790805605,-0.0181970540348225,0.253411291044358
YBR248C,10,0.01610984866791,0.0812415460303909,0.853515952041671
YBR249C,10,0.045010951290541,0.0292850295967699,0.204878642554938
YBR250W,10,0.0128034904430579,0.0043715259589297,0.807772298748077
YBR251W,10,-0.00214466514527289,0.0197422320035059,0.968556348431923
YBR252W,10,0.028482654617934,-0.0199407191369793,0.698877807166091
YBR253W,10,0.0454410386077312,0.0093503950177568,0.360227313315448
YBR254C,10,0.0201606139208434,-0.0378904209468953,0.692666153787009
YBR255C-A,10,-0.0244516173520048,0.00741599579766573,0.568686795165666
YBR255W,10,0.0273980654731055,0.046103827683008,0.593777582722174
YBR256C,10,0.011377462280639,0.00749251668169504,0.857363150389712
YBR257W,10,0.0825417710912991,0.0233164254973668,0.351056671538773
YBR258C,10,0.0809736460144747,0.0326174861699062,0.190585297227529
YBR259W,10,0.130844079865347,0.0494689265827594,0.191923918707364
YBR260C,10,0.00358369965097802,-0.0111478936264722,0.891949011376608
YBR261C,10,-0.10162624810153,0.0195625878630084,0.192330526783203
YBR262C,10,-0.00723799750339498,0.00145523964002045,0.887902390759533
YBR263W,10,0.0234218979869873,0.00630355485001171,0.36733385869961
YBR264C,10,-0.00304169367682373,-0.022023307595045,0.956529062081292
YBR265W,10,0.0925901204313684,-0.0185982914576739,0.39859616913332
YBR266C,10,0.000405337518068742,0,0.343432571579017
YBR267W,10,0.156204793174932,-0.0174450741788098,0.405495712494778
YBR268W,10,-0.018828666219338,-0.0122481788557662,0.451294950276752
YBR269C,10,-0.084873352518456,-0.00851241147332456,0.300962168307914
YBR270C,10,0.0735070409573118,0.0160266125268217,0.190549263217574
YBR271W,10,0.166907323123287,0.0368489382144293,0.276935159402342
YBR272C,10,0.0152882401056238,0.00687760515082132,0.646411616091739
YBR273C,10,0.000982756260625936,-0.00931666625210495,0.980724659894492
YBR274W,10,0.00140597698156323,0.029459984390959,0.980643102571919
YBR275C,10,0.0709935936156217,-0.00327947573726922,0.383777476602265
YBR276C,10,0.0218184861210951,-0.00618456918584633,0.577851174220679
YBR277C,10,-0.0598348090194751,-0.0463180935910492,0.220251640739276
YBR278W,10,0.0130233380318341,-0.0203960832241066,0.737267289319932
YBR279W,10,-0.0297422927857883,-0.0110752282651141,0.192403539116383
YBR280C,10,-0.0444953032820622,0.0084404898919283,0.756682930131045
YBR281C,10,0.0276535160396197,0.0503902773650057,0.668835282504005
YBR282W,10,-0.0104888788148695,0.0135635441671189,0.682129792088678
YBR283C,10,0.0063010509373247,0.00173094588707775,0.640952351289511
YBR284W,10,0.0386115038919158,0.0207901019354416,0.402800605289956
YBR285W,10,-0.0716231028401703,0.0039171028193632,0.586317295023173
YBR286W,10,0.00538968265591532,0.00665288591842259,0.841942100443636
YBR287W,10,-0.0755367708396232,0.012026560380372,0.491521383334567
YBR288C,10,0.0668176987535664,0.0161986579167427,0.234996482368563
YBR289W,10,0.0395441640484097,0.000321860469396674,0.322011111089658
YBR290W,10,0.0804936711135874,0.0335110711336719,0.270487710155986
YBR291C,10,0.0114125316815976,-0.0252002197473588,0.915177553274321
YBR292C,10,0.0962177569028908,0.0309941084428173,0.459617709166974
YBR293W,10,0.0448924711392604,0.00490781742914164,0.381019933436316
YBR294W,10,0.00491650748812891,0.00195843295193041,0.926309187596327
YBR295W,10,-0.0247589823786712,0.00242156327929582,0.508208624541267
YBR296C,10,-0.0540881135881091,0.00877674648727648,0.772178414200252
YBR296C-A,10,0.383138077423304,0.0823049448313501,0.106642223396683
YBR297W,10,0.0451620684554742,0.00897902364491556,0.634506452333347
YBR298C,10,0.0910489491414266,0.0467135591965576,0.284254007477967
YBR298C-A,10,0.0515167000457176,0.0858746822766455,0.827109082994784
YBR299W,10,0.0476666148905034,0.0564179706789531,0.73328451747885
YBR300C,10,0.000422798195228474,-0.00360090243844107,0.996886744877789
YBR301W,10,0.114326398099563,0.0588097896860643,0.39788296475071
YBR302C,10,-0.0563451254397009,0.00542518766431679,0.404066860622613
YCL001W,10,0.105768313405571,0.11473864532158,0.0182972471922506
YCL001W-A,10,0.229288011562344,0.221589900227905,0.0035347710191263
YCL001W-B,10,0.00708688108820005,0.03135833890534,0.951446890618609
YCL002C,10,0.290106356582803,0.274425779775571,0.00258972645888784
YCL004W,10,0.13226341260279,0.122118825788259,0.00463989619454113
YCL005W,10,0.146035645314111,0.137076068192525,0.00608340939800317
YCL005W-A,10,-0.0902857297421083,-0.159333276984034,0.406885123931037
YCL007C,10,0.256619282054598,0.251530459677431,0.00182906787223294
YCL008C,10,0.0883936201736274,0.0890373524073922,0.0029083787245742
YCL009C,10,0.0218063247336987,-1.38063678222274e-05,0.634205106400402
YCL010C,10,0.0782761952964065,0.0329616006104387,0.0896060932345235
YCL011C,10,0.128016976670462,0.111776308252839,0.0310481424527319
YCL012C,10,0.0447387921120754,-0.00684186929698209,0.197024829215894
YCL014W,10,0.0616349105140262,0.0279939433641197,0.296519149849376
YCL016C,10,-0.0499052945156772,-0.144246550551694,0.549755837814542
YCL017C,10,0.0808283016328319,0.0893533119083647,0.0639802575632327
YCL018W,10,0.0353261332092309,0.132264193434812,0.770867697807696
YCL021W-A,10,-0.0934172069313739,-0.000107328013204965,0.387569138309655
YCL022C,10,-0.176960991582862,-0.113085230174664,0.106764319155968
YCL023C,10,0.22462836143759,0.00367453824435528,0.270069433917117
YCL024W,10,0.0166221970439066,-0.0618076840334841,0.875483858476849
YCL025C,10,-0.259803876873569,-0.116169572076115,0.22829143307575
YCL026C-A,10,0.163837918747601,0.140116368914252,0.0467835223921882
YCL026C-B,10,-0.224531840815312,-0.226188319649832,0.0874359875086013
YCL027W,10,0.0993697515904309,0.127882783225725,0.584282975983172
YCL028W,10,0.106978247993999,0.151202095292097,0.0632343256008742
YCL029C,10,0.164056153338212,0.182961904566301,0.0886503989645928
YCL030C,10,0.231144229580449,0.266362052191053,0.0925417355880447
YCL031C,10,0.126833506566749,0.089129761136429,0.110021687687932
YCL032W,10,0.0458310195236665,0.0184542951804334,0.141573426636744
YCL033C,10,-0.0230581050495539,-0.0556513875678083,0.780611489900041
YCL034W,10,0.00681625413715997,0.0200097107416069,0.747512805160149
YCL035C,10,0.013658556553323,0.137130338008389,0.927635645687003
YCL036W,10,0.480645811701994,0.316197657085427,0.0693673277091201
YCL037C,10,-0.0660172064533114,-0.000229602713132291,0.15510399635927
YCL038C,10,-0.029490730186959,-0.0289086345818806,0.564347855618977
YCL039W,10,-0.0290716943356397,-0.00985424617869561,0.178124698250996
YCL040W,10,-0.345784584441929,-0.0116355338351327,0.255051343375842
YCL041C,10,-0.00618373328438064,0.00513811032926357,0.899909036119124
YCL042W,10,0.0757941102813235,0.0534989123371427,0.705034669282304
YCL043C,10,-0.0237470178707518,-0.00655857354886008,0.398543818901426
YCL044C,10,0.0069424762430594,-0.00205518593162761,0.70962681506348
YCL045C,10,0.0415847504105728,0.0322370089029802,0.273879961844106
YCL046W,10,-0.0229635397062397,-0.0165383652034061,0.658331166370345
YCL047C,10,0.0591250412872155,0.0160945591605317,0.271278990036111
YCL048W,10,0.0958031641705815,0.01929613692041,0.456414967081713
YCL048W-A,10,0.00296728555528166,0.0294549699318679,0.98325096943736
YCL049C,10,-0.0440921114387665,0.00168080241834824,0.2821778895815
YCL050C,10,0.105399108656403,0.141603963834295,0.153626957698346
YCL051W,10,-0.0358919676962623,-0.0211578744454583,0.479852880656292
YCL052C,10,-0.0210309295278347,0.00184669357006287,0.758807968731074
YCL054W,10,0.14370620190413,-0.0251958499978157,0.358361288152959
YCL054W-A,10,0.252426370049256,0.142499822225967,0.329763110077756
YCL055W,10,0.0684465683965648,-1.63847475097762e-05,0.626129381898999
YCL056C,10,-0.00939256531179938,-1.38275083862828e-05,0.694558756297385
YCL057C-A,10,-0.035237459787248,0.0208593858034073,0.509240666158452
YCL057W,10,0.0651500082522889,0.0385912638085238,0.204972405302041
YCL058C,10,0.102203258229784,0.0611618408543029,0.465967888943759
YCL058W-A,10,0.0762419053735445,0.00946485787833273,0.428026257587568
YCL059C,10,0.121784070875693,0.0453881770051192,0.178193894341324
YCL061C,10,0.0178626806474102,-0.064466024803768,0.831774723514751
YCL063W,10,0.121359491387921,0.0288350338224057,0.282582427729185
YCL064C,10,0.435756274613357,0.644257978747105,0.0462671905740019
YCL065W,10,0,0,NaN
YCL066W,10,0.102279500570117,0.0656057181199438,0.151936395504568
YCL067C,10,0.141544541116135,0.150017036266005,0.185112836155336
YCL068C,10,0.046967064633847,0,0.172476254767613
YCL069W,10,0.00954356770069305,0,0.343436396137914
YCL073C,10,0.0118604252338807,0,0.343436396137914
YCL076W,10,0,0,NaN
YCR001W,10,0.293786958432152,0.21112705912253,0.0964386888818046
YCR002C,10,0.0182391022343681,-0.00882118691336843,0.606009676276786
YCR003W,10,0.118902529886335,0.0986475063053675,0.0102140255192492
YCR004C,10,-0.0791200078894241,-0.0354776244602404,0.13710798954469
YCR005C,10,-0.0491037148212565,0.0619754922501347,0.689912968389498
YCR006C,10,0.0519646330925979,0.0445586685527749,0.0735268396641164
YCR007C,10,0.177458293220754,0.176910355355851,0.194924711534008
YCR008W,10,-0.0045763998624239,-0.00695269178121838,0.91357654648384
YCR009C,10,0.0112944562271885,0.0310793831719046,0.848962357844988
YCR010C,10,0.169844109888222,0.0245442418054947,0.122964923437386
YCR011C,10,-0.0537061778924926,-9.72353765699152e-08,0.370693082263847
YCR012W,10,-0.0996321441357384,-0.000101270561413274,0.303136548323755
YCR013C,10,-0.0793115715353798,-0.00161938529785434,0.373402965321036
YCR014C,10,0.00598973660703564,0.00454090155047499,0.888866495854251
YCR015C,10,0.182355999052055,0.129579641254061,0.0587642170100102
YCR016W,10,0.164384435763228,0.0461851371033884,0.222895331314564
YCR017C,10,0.01057655643705,0.00136139522948055,0.422306393717228
YCR018C,10,0.0758435797419275,0.0453900325580068,0.468192709848048
YCR018C-A,10,0.265383549086928,0.069537673537742,0.472477381851911
YCR019W,10,-0.00475574440431476,0.0143464988506349,0.926986314404216
YCR020C,10,0.103207802266765,0.0371392917170137,0.23839924872721
YCR020C-A,10,0.11456499567565,0.0738527055792604,0.0608143127632402
YCR020W-B,10,0.166468701827034,0.159914894142927,0.301840893606491
YCR021C,10,-0.277805862318657,0.0709759978998296,0.582662638647146
YCR022C,10,0.0317721993974063,-0.0167940319010615,0.791879050595524
YCR023C,10,-0.0434233455704542,-0.000117432875255681,0.321126732252355
YCR024C,10,0.0612982390620868,-6.11695898016179e-06,0.297364837971889
YCR024C-A,10,0.141010999646973,0.0700596239229266,0.202544676105188
YCR024C-B,10,-0.106194961658869,-0.00621490930425754,0.51159513052643
